InvoiceID,InvoiceDate,CustomerName,Item,Quantity,UnitPrice,TotalAmount,GST,GrandTotal
INV00355,2026-02-20,Customer355,Product5,2,24662,49324,8878.32,58202.32
INV00356,2026-02-21,Customer356,Product6,1,12980,12980,2336.4,15316.4
INV00357,2026-02-22,Customer357,Product18,2,43093,86186,15513.48,101699.48
INV00358,2026-02-23,Customer358,Product4,1,33004,33004,5940.72,38944.72
INV00359,2026-02-24,Customer359,Product20,4,24357,97428,17537.04,114965.04000000001
INV00360,2026-02-25,Customer360,Product17,2,12455,24910,4483.8,29393.8
INV00361,2026-02-26,Customer361,Product15,5,2382,11910,2143.8,14053.8
INV00362,2026-02-27,Customer362,Product6,2,22717,45434,8178.12,53612.12
INV00363,2026-02-28,Customer363,Product11,1,38139,38139,6865.02,45004.020000000004
INV00364,2026-02-01,Customer364,Product8,2,9002,18004,3240.72,21244.72
INV00365,2026-02-02,Customer365,Product9,4,5556,22224,4000.32,26224.32
INV00366,2026-02-03,Customer366,Product20,5,32125,160625,28912.5,189537.5
INV00367,2026-02-04,Customer367,Product9,4,49741,198964,35813.52,234777.52
INV00368,2026-02-05,Customer368,Product4,3,31790,95370,17166.6,112536.6
INV00369,2026-02-06,Customer369,Product17,1,3387,3387,609.66,3996.66
INV00370,2026-02-07,Customer370,Product6,2,33619,67238,12102.84,79340.84
INV00371,2026-02-08,Customer371,Product13,3,2763,8289,1492.02,9781.02
INV00372,2026-02-09,Customer372,Product2,4,17624,70496,12689.28,83185.28
INV00373,2026-02-10,Customer373,Product17,4,30618,122472,22044.96,144516.96
INV00374,2026-02-11,Customer374,Product11,1,12576,12576,2263.68,14839.68
INV00375,2026-02-12,Customer375,Product6,2,9992,19984,3597.12,23581.12
INV00376,2026-02-13,Customer376,Product2,2,38017,76034,13686.12,89720.12
INV00377,2026-02-14,Customer377,Product7,2,28796,57592,10366.56,67958.56
INV00378,2026-02-15,Customer378,Product2,2,45325,90650,16317.0,106967.0
INV00379,2026-02-16,Customer379,Product18,4,11046,44184,7953.12,52137.12
INV00380,2026-02-17,Customer380,Product2,2,14004,28008,5041.44,33049.44
INV00381,2026-02-18,Customer381,Product16,4,18453,73812,13286.16,87098.16
INV00382,2026-02-19,Customer382,Product9,1,43860,43860,7894.8,51754.8
INV00383,2026-02-20,Customer383,Product18,5,31931,159655,28737.9,188392.9
INV00384,2026-02-21,Customer384,Product2,3,20280,60840,10951.2,71791.2
INV00385,2026-02-22,Customer385,Product12,1,13855,13855,2493.9,16348.9
INV00386,2026-02-23,Customer386,Product4,3,3375,10125,1822.5,11947.5
INV00387,2026-02-24,Customer387,Product19,2,17361,34722,6249.96,40971.96
INV00388,2026-02-25,Customer388,Product7,1,2604,2604,468.72,3072.7200000000003
INV00389,2026-02-26,Customer389,Product14,1,23989,23989,4318.02,28307.02
INV00390,2026-02-27,Customer390,Product20,3,4154,12462,2243.16,14705.16
INV00391,2026-02-28,Customer391,Product2,5,28485,142425,25636.5,168061.5
INV00392,2026-02-01,Customer392,Product4,3,11726,35178,6332.04,41510.04
INV00393,2026-02-02,Customer393,Product2,2,49485,98970,17814.6,116784.6
INV00394,2026-02-03,Customer394,Product19,5,1910,9550,1719.0,11269.0
INV00395,2026-02-04,Customer395,Product3,3,42917,128751,23175.18,151926.18
INV00396,2026-02-05,Customer396,Product2,5,44307,221535,39876.3,261411.3
INV00397,2026-02-06,Customer397,Product4,4,31473,125892,22660.56,148552.56
INV00398,2026-02-07,Customer398,Product9,1,1281,1281,230.58,1511.58
INV00399,2026-02-08,Customer399,Product10,4,48191,192764,34697.52,227461.52
INV00400,2026-02-09,Customer400,Product15,4,43514,174056,31330.08,205386.08000000002
INV00401,2026-02-10,Customer401,Product6,4,24127,96508,17371.44,113879.44
INV00402,2026-02-11,Customer402,Product9,3,40106,120318,21657.24,141975.24
INV00403,2026-02-12,Customer403,Product17,4,29750,119000,21420.0,140420.0
INV00404,2026-02-13,Customer404,Product13,2,2747,5494,988.92,6482.92
INV00405,2026-02-14,Customer405,Product1,4,31542,126168,22710.24,148878.24
INV00406,2026-02-15,Customer406,Product4,4,7782,31128,5603.04,36731.04
INV00407,2026-02-16,Customer407,Product4,3,40788,122364,22025.52,144389.52
INV00408,2026-02-17,Customer408,Product2,4,30880,123520,22233.6,145753.6
INV00409,2026-02-18,Customer409,Product17,5,26963,134815,24266.7,159081.7
INV00410,2026-02-19,Customer410,Product13,5,48633,243165,43769.7,286934.7
INV00411,2026-02-20,Customer411,Product20,3,18571,55713,10028.34,65741.34
INV00412,2026-02-21,Customer412,Product20,3,8613,25839,4651.02,30490.02
INV00413,2026-02-22,Customer413,Product3,3,6716,20148,3626.64,23774.64
INV00414,2026-02-23,Customer414,Product7,3,34448,103344,18601.92,121945.92
INV00415,2026-02-24,Customer415,Product1,2,43041,86082,15494.76,101576.76
INV00416,2026-02-25,Customer416,Product19,4,40813,163252,29385.36,192637.36
INV00417,2026-02-26,Customer417,Product20,2,29891,59782,10760.76,70542.76
INV00418,2026-02-27,Customer418,Product11,4,21863,87452,15741.36,103193.36
INV00419,2026-02-28,Customer419,Product16,3,14181,42543,7657.74,50200.74
INV00420,2026-02-01,Customer420,Product15,5,29852,149260,26866.8,176126.8
INV00421,2026-02-02,Customer421,Product17,4,34752,139008,25021.44,164029.44
INV00422,2026-02-03,Customer422,Product20,3,13158,39474,7105.32,46579.32
INV00423,2026-02-04,Customer423,Product13,2,21007,42014,7562.52,49576.520000000004
INV00424,2026-02-05,Customer424,Product20,5,26247,131235,23622.3,154857.3
INV00425,2026-02-06,Customer425,Product5,1,43113,43113,7760.34,50873.34
INV00426,2026-02-07,Customer426,Product14,1,33471,33471,6024.78,39495.78
INV00427,2026-02-08,Customer427,Product5,1,32090,32090,5776.2,37866.2
INV00428,2026-02-09,Customer428,Product12,4,43081,172324,31018.32,203342.32
INV00429,2026-02-10,Customer429,Product9,2,46587,93174,16771.32,109945.32
INV00430,2026-02-11,Customer430,Product5,1,36598,36598,6587.64,43185.64
INV00431,2026-02-12,Customer431,Product19,1,41847,41847,7532.46,49379.46
INV00432,2026-02-13,Customer432,Product15,1,47585,47585,8565.3,56150.3
INV00433,2026-02-14,Customer433,Product20,5,21776,108880,19598.4,128478.4
INV00434,2026-02-15,Customer434,Product12,1,46529,46529,8375.22,54904.22
INV00435,2026-02-16,Customer435,Product20,5,24413,122065,21971.7,144036.7
INV00436,2026-02-17,Customer436,Product4,4,44549,178196,32075.28,210271.28
INV00437,2026-02-18,Customer437,Product13,1,21556,21556,3880.08,25436.08
INV00438,2026-02-19,Customer438,Product12,1,42874,42874,7717.32,50591.32
INV00439,2026-02-20,Customer439,Product17,5,20347,101735,18312.3,120047.3
INV00440,2026-02-21,Customer440,Product15,5,17359,86795,15623.1,102418.1
INV00441,2026-02-22,Customer441,Product6,5,41000,205000,36900.0,241900.0
INV00442,2026-02-23,Customer442,Product10,3,28346,85038,15306.84,100344.84
INV00443,2026-02-24,Customer443,Product12,5,44267,221335,39840.3,261175.3
INV00444,2026-02-25,Customer444,Product14,3,21937,65811,11845.98,77656.98
INV00445,2026-02-26,Customer445,Product15,1,23488,23488,4227.84,27715.84
INV00446,2026-02-27,Customer446,Product19,4,22876,91504,16470.72,107974.72
INV00447,2026-02-28,Customer447,Product13,1,10495,10495,1889.1,12384.1
INV00448,2026-02-01,Customer448,Product10,3,20556,61668,11100.24,72768.24
INV00449,2026-02-02,Customer449,Product11,1,4209,4209,757.62,4966.62
INV00450,2026-02-03,Customer450,Product10,1,7567,7567,1362.06,8929.06
INV00451,2026-02-04,Customer451,Product6,2,16656,33312,5996.16,39308.16
INV00452,2026-02-05,Customer452,Product15,4,16293,65172,11730.96,76902.95999999999
INV00453,2026-02-06,Customer453,Product17,4,4080,16320,2937.6,19257.6
INV00454,2026-02-07,Customer454,Product13,4,30039,120156,21628.08,141784.08000000002
INV00455,2026-02-08,Customer455,Product10,3,7325,21975,3955.5,25930.5
INV00456,2026-02-09,Customer456,Product6,5,16733,83665,15059.7,98724.7
INV00457,2026-02-10,Customer457,Product18,3,20450,61350,11043.0,72393.0
INV00458,2026-02-11,Customer458,Product1,4,47814,191256,34426.08,225682.08000000002
INV00459,2026-02-12,Customer459,Product7,3,19825,59475,10705.5,70180.5
INV00460,2026-02-13,Customer460,Product1,2,2068,4136,744.48,4880.48
INV00461,2026-02-14,Customer461,Product8,3,45948,137844,24811.92,162655.91999999998
INV00462,2026-02-15,Customer462,Product16,3,15535,46605,8388.9,54993.9
INV00463,2026-02-16,Customer463,Product11,1,3296,3296,593.28,3889.2799999999997
INV00464,2026-02-17,Customer464,Product10,3,13250,39750,7155.0,46905.0
INV00465,2026-02-18,Customer465,Product7,4,15481,61924,11146.32,73070.32
INV00466,2026-02-19,Customer466,Product12,1,28666,28666,5159.88,33825.88
INV00467,2026-02-20,Customer467,Product3,3,48027,144081,25934.58,170015.58000000002
INV00468,2026-02-21,Customer468,Product16,3,31573,94719,17049.42,111768.42
INV00469,2026-02-22,Customer469,Product11,3,14492,43476,7825.68,51301.68
INV00470,2026-02-23,Customer470,Product3,4,27063,108252,19485.36,127737.36
INV00471,2026-02-24,Customer471,Product7,1,3171,3171,570.78,3741.7799999999997
INV00472,2026-02-25,Customer472,Product5,2,17073,34146,6146.28,40292.28
INV00473,2026-02-26,Customer473,Product3,4,31887,127548,22958.64,150506.64
INV00474,2026-02-27,Customer474,Product2,2,17222,34444,6199.92,40643.92
INV00475,2026-02-28,Customer475,Product5,3,41268,123804,22284.72,146088.72
INV00476,2026-02-01,Customer476,Product17,5,17745,88725,15970.5,104695.5
INV00477,2026-02-02,Customer477,Product16,5,1837,9185,1653.3,10838.3
INV00478,2026-02-03,Customer478,Product19,5,45461,227305,40914.9,268219.9
INV00479,2026-02-04,Customer479,Product10,2,22945,45890,8260.2,54150.2
INV00480,2026-02-05,Customer480,Product18,5,17334,86670,15600.6,102270.6
INV00481,2026-02-06,Customer481,Product18,1,29540,29540,5317.2,34857.2
INV00482,2026-02-07,Customer482,Product15,4,46248,184992,33298.56,218290.56
INV00483,2026-02-08,Customer483,Product20,4,43330,173320,31197.6,204517.6
INV00484,2026-02-09,Customer484,Product2,1,30680,30680,5522.4,36202.4
INV00485,2026-02-10,Customer485,Product15,5,18716,93580,16844.4,110424.4
INV00486,2026-02-11,Customer486,Product5,1,26921,26921,4845.78,31766.78
INV00487,2026-02-12,Customer487,Product11,2,35798,71596,12887.28,84483.28
INV00488,2026-02-13,Customer488,Product13,5,16451,82255,14805.9,97060.9
INV00489,2026-02-14,Customer489,Product3,4,25394,101576,18283.68,119859.68
INV00490,2026-02-15,Customer490,Product11,5,8157,40785,7341.3,48126.3
INV00491,2026-02-16,Customer491,Product10,4,41920,167680,30182.4,197862.4
INV00492,2026-02-17,Customer492,Product5,1,15292,15292,2752.56,18044.56
INV00493,2026-02-18,Customer493,Product12,2,47340,94680,17042.4,111722.4
INV00494,2026-02-19,Customer494,Product1,1,37577,37577,6763.86,44340.86
INV00495,2026-02-20,Customer495,Product14,1,5553,5553,999.54,6552.54
INV00496,2026-02-21,Customer496,Product3,2,16873,33746,6074.28,39820.28
INV00497,2026-02-22,Customer497,Product2,5,12394,61970,11154.6,73124.6
INV00498,2026-02-23,Customer498,Product12,4,10247,40988,7377.84,48365.84
INV00499,2026-02-24,Customer499,Product16,3,31843,95529,17195.22,112724.22
INV00500,2026-02-25,Customer500,Product13,4,4784,19136,3444.48,22580.48
INV00501,2026-02-26,Customer501,Product20,5,25567,127835,23010.3,150845.3
INV00502,2026-02-27,Customer502,Product15,1,31531,31531,5675.58,37206.58
INV00503,2026-02-28,Customer503,Product12,4,29927,119708,21547.44,141255.44
INV00504,2026-02-01,Customer504,Product9,3,26387,79161,14248.98,93409.98
INV00505,2026-02-02,Customer505,Product12,3,14504,43512,7832.16,51344.16
INV00506,2026-02-03,Customer506,Product16,4,16578,66312,11936.16,78248.16
INV00507,2026-02-04,Customer507,Product6,2,8249,16498,2969.64,19467.64
INV00508,2026-02-05,Customer508,Product6,2,40791,81582,14684.76,96266.76
INV00509,2026-02-06,Customer509,Product8,1,7588,7588,1365.84,8953.84
INV00510,2026-02-07,Customer510,Product3,3,32036,96108,17299.44,113407.44
INV00511,2026-02-08,Customer511,Product2,4,34911,139644,25135.92,164779.91999999998
INV00512,2026-02-09,Customer512,Product13,2,8450,16900,3042.0,19942.0
INV00513,2026-02-10,Customer513,Product14,1,29533,29533,5315.94,34848.94
INV00514,2026-02-11,Customer514,Product3,5,18941,94705,17046.9,111751.9
INV00515,2026-02-12,Customer515,Product9,5,44552,222760,40096.8,262856.8
INV00516,2026-02-13,Customer516,Product20,4,47825,191300,34434.0,225734.0
INV00517,2026-02-14,Customer517,Product18,1,32824,32824,5908.32,38732.32
INV00518,2026-02-15,Customer518,Product16,3,15511,46533,8375.94,54908.94
INV00519,2026-02-16,Customer519,Product18,1,33718,33718,6069.24,39787.24
INV00520,2026-02-17,Customer520,Product7,5,3120,15600,2808.0,18408.0
INV00521,2026-02-18,Customer521,Product9,2,37833,75666,13619.88,89285.88
INV00522,2026-02-19,Customer522,Product13,1,29543,29543,5317.74,34860.74
INV00523,2026-02-20,Customer523,Product8,1,40712,40712,7328.16,48040.16
INV00524,2026-02-21,Customer524,Product10,4,22253,89012,16022.16,105034.16
INV00525,2026-02-22,Customer525,Product18,4,34197,136788,24621.84,161409.84
INV00526,2026-02-23,Customer526,Product1,2,33786,67572,12162.96,79734.95999999999
INV00527,2026-02-24,Customer527,Product10,3,11138,33414,6014.52,39428.520000000004
INV00528,2026-02-25,Customer528,Product13,4,34902,139608,25129.44,164737.44
INV00529,2026-02-26,Customer529,Product12,3,5045,15135,2724.3,17859.3
INV00530,2026-02-27,Customer530,Product6,2,18620,37240,6703.2,43943.2
INV00531,2026-02-28,Customer531,Product15,1,45547,45547,8198.46,53745.46
INV00532,2026-02-01,Customer532,Product12,3,5043,15129,2723.22,17852.22
INV00533,2026-02-02,Customer533,Product10,5,21335,106675,19201.5,125876.5
INV00534,2026-02-03,Customer534,Product14,4,40205,160820,28947.6,189767.6
INV00535,2026-02-04,Customer535,Product7,3,15383,46149,8306.82,54455.82
INV00536,2026-02-05,Customer536,Product18,5,1107,5535,996.3,6531.3
INV00537,2026-02-06,Customer537,Product3,3,44838,134514,24212.52,158726.52
INV00538,2026-02-07,Customer538,Product18,1,34737,34737,6252.66,40989.66
INV00539,2026-02-08,Customer539,Product10,5,20162,100810,18145.8,118955.8
INV00540,2026-02-09,Customer540,Product5,2,36446,72892,13120.56,86012.56
INV00541,2026-02-10,Customer541,Product5,5,17848,89240,16063.2,105303.2
INV00542,2026-02-11,Customer542,Product10,1,40473,40473,7285.14,47758.14
INV00543,2026-02-12,Customer543,Product19,2,47777,95554,17199.72,112753.72
INV00544,2026-02-13,Customer544,Product11,1,40849,40849,7352.82,48201.82
INV00545,2026-02-14,Customer545,Product8,1,15636,15636,2814.48,18450.48
INV00546,2026-02-15,Customer546,Product10,1,6231,6231,1121.58,7352.58
INV00547,2026-02-16,Customer547,Product4,3,2165,6495,1169.1,7664.1
INV00548,2026-02-17,Customer548,Product14,2,47745,95490,17188.2,112678.2
INV00549,2026-02-18,Customer549,Product12,5,40775,203875,36697.5,240572.5
INV00550,2026-02-19,Customer550,Product8,4,31410,125640,22615.2,148255.2
INV00551,2026-02-20,Customer551,Product18,4,1980,7920,1425.6,9345.6
INV00552,2026-02-21,Customer552,Product8,5,42660,213300,38394.0,251694.0
INV00553,2026-02-22,Customer553,Product14,5,33764,168820,30387.6,199207.6
INV00554,2026-02-23,Customer554,Product5,4,43622,174488,31407.84,205895.84
INV00555,2026-02-24,Customer555,Product17,2,2016,4032,725.76,4757.76
INV00556,2026-02-25,Customer556,Product19,1,15830,15830,2849.4,18679.4
INV00557,2026-02-26,Customer557,Product1,2,29926,59852,10773.36,70625.36
INV00558,2026-02-27,Customer558,Product10,1,31254,31254,5625.72,36879.72
INV00559,2026-02-28,Customer559,Product7,4,36801,147204,26496.72,173700.72
INV00560,2026-02-01,Customer560,Product15,2,21502,43004,7740.72,50744.72
INV00561,2026-02-02,Customer561,Product1,2,25190,50380,9068.4,59448.4
INV00562,2026-02-03,Customer562,Product2,5,21604,108020,19443.6,127463.6
INV00563,2026-02-04,Customer563,Product10,2,32496,64992,11698.56,76690.56
INV00564,2026-02-05,Customer564,Product10,3,12658,37974,6835.32,44809.32
INV00565,2026-02-06,Customer565,Product8,1,14649,14649,2636.82,17285.82
INV00566,2026-02-07,Customer566,Product14,3,17362,52086,9375.48,61461.479999999996
INV00567,2026-02-08,Customer567,Product7,5,2944,14720,2649.6,17369.6
INV00568,2026-02-09,Customer568,Product10,3,8735,26205,4716.9,30921.9
INV00569,2026-02-10,Customer569,Product13,2,33963,67926,12226.68,80152.68
INV00570,2026-02-11,Customer570,Product5,4,18073,72292,13012.56,85304.56
INV00571,2026-02-12,Customer571,Product9,1,12277,12277,2209.86,14486.86
INV00572,2026-02-13,Customer572,Product7,4,37452,149808,26965.44,176773.44
INV00573,2026-02-14,Customer573,Product5,3,20097,60291,10852.38,71143.38
INV00574,2026-02-15,Customer574,Product3,2,26597,53194,9574.92,62768.92
INV00575,2026-02-16,Customer575,Product19,3,42392,127176,22891.68,150067.68
INV00576,2026-02-17,Customer576,Product11,4,35182,140728,25331.04,166059.04
INV00577,2026-02-18,Customer577,Product13,2,32207,64414,11594.52,76008.52
INV00578,2026-02-19,Customer578,Product15,4,9458,37832,6809.76,44641.76
INV00579,2026-02-20,Customer579,Product17,3,14249,42747,7694.46,50441.46
INV00580,2026-02-21,Customer580,Product11,3,31376,94128,16943.04,111071.04000000001
INV00581,2026-02-22,Customer581,Product12,2,3804,7608,1369.44,8977.44
INV00582,2026-02-23,Customer582,Product6,2,1336,2672,480.96,3152.96
INV00583,2026-02-24,Customer583,Product18,3,5230,15690,2824.2,18514.2
INV00584,2026-02-25,Customer584,Product3,2,37735,75470,13584.6,89054.6
INV00585,2026-02-26,Customer585,Product12,3,40619,121857,21934.26,143791.26
INV00586,2026-02-27,Customer586,Product18,4,31442,125768,22638.24,148406.24
INV00587,2026-02-28,Customer587,Product5,2,18431,36862,6635.16,43497.16
INV00588,2026-02-01,Customer588,Product17,3,9633,28899,5201.82,34100.82
INV00589,2026-02-02,Customer589,Product5,4,5832,23328,4199.04,27527.04
INV00590,2026-02-03,Customer590,Product20,4,43228,172912,31124.16,204036.16
INV00591,2026-02-04,Customer591,Product4,1,17675,17675,3181.5,20856.5
INV00592,2026-02-05,Customer592,Product12,3,19231,57693,10384.74,68077.74
INV00593,2026-02-06,Customer593,Product16,1,16688,16688,3003.84,19691.84
INV00594,2026-02-07,Customer594,Product13,2,28528,57056,10270.08,67326.08
INV00595,2026-02-08,Customer595,Product19,2,17495,34990,6298.2,41288.2
INV00596,2026-02-09,Customer596,Product10,2,39531,79062,14231.16,93293.16
INV00597,2026-02-10,Customer597,Product15,1,49396,49396,8891.28,58287.28
INV00598,2026-02-11,Customer598,Product14,2,47762,95524,17194.32,112718.32
INV00599,2026-02-12,Customer599,Product4,4,13814,55256,9946.08,65202.08
INV00600,2026-02-13,Customer600,Product15,5,27388,136940,24649.2,161589.2
INV00601,2026-02-14,Customer601,Product17,2,32797,65594,11806.92,77400.92
INV00602,2026-02-15,Customer602,Product2,1,21977,21977,3955.86,25932.86
INV00603,2026-02-16,Customer603,Product9,4,17137,68548,12338.64,80886.64
INV00604,2026-02-17,Customer604,Product19,5,33390,166950,30051.0,197001.0
INV00605,2026-02-18,Customer605,Product10,3,34814,104442,18799.56,123241.56
INV00606,2026-02-19,Customer606,Product9,4,31510,126040,22687.2,148727.2
INV00607,2026-02-20,Customer607,Product12,3,37169,111507,20071.26,131578.26
INV00608,2026-02-21,Customer608,Product11,5,4930,24650,4437.0,29087.0
INV00609,2026-02-22,Customer609,Product2,2,10718,21436,3858.48,25294.48
INV00610,2026-02-23,Customer610,Product2,1,47709,47709,8587.62,56296.62
INV00611,2026-02-24,Customer611,Product4,4,28509,114036,20526.48,134562.48
INV00612,2026-02-25,Customer612,Product5,2,9986,19972,3594.96,23566.96
INV00613,2026-02-26,Customer613,Product6,2,3005,6010,1081.8,7091.8
